case_id,current_speed_kn,is_chart_default_extra_speed,heading_offset_deg,rudder_angle_deg,effective_rudder_inflow_angle_deg,current_speed_m_s,prop_rotation_factor,prop_rotation_factor_basis,beta,rudder_area_m2,yaw_lever_m,base_force_N,normal_force_N,force_x_local_downstream_N,force_y_local_port_of_current_N,force_x_ship_N,force_y_ship_port_N,force_z_heave_N,moment_k_roll_Nm,moment_m_pitch_Nm,moment_n_yaw_bow_port_Nm,moment_n_yaw_bow_port_kN_m,resultant_horizontal_force_N,mooring_reaction_x_N,mooring_reaction_y_N,mooring_reaction_n_Nm,force_component_basis
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,0.0,9.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,10046.724820706548,1571.6540227336382,9923.032966579633,3104.60870740692,9555.003108157222,0.0,0.0,0.0,1292791.9205336722,1292.7919205336723,10046.724820706548,-3104.60870740692,-9555.003108157222,-1292791.9205336722,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,1.0,10.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,11152.244846991645,1936.5669945755137,10982.817188807818,3630.8157728894057,10544.65466246236,0.0,0.0,0.0,1426691.7758311576,1426.6917758311577,11152.244846991645,-3630.8157728894057,-10544.65466246236,-1426691.7758311576,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,2.0,11.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,12254.36779146213,2338.243607263577,12029.22054006474,4191.240628401336,11515.338986033472,0.0,0.0,0.0,1558025.364810329,1558.025364810329,12254.36779146213,-4191.240628401336,-11515.338986033472,-1558025.364810329,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,3.0,12.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,13352.757936792608,2776.1944797188066,13060.968139052971,4785.200482583101,12465.87344954474,0.0,0.0,0.0,1686632.6777234036,1686.6326777234035,13352.75793679261,-4785.200482583101,-12465.87344954474,-1686632.6777234036,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,4.0,13.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,14447.080702704468,3249.8860362642763,14076.802960251674,5411.971686844881,13395.09997317098,0.0,0.0,0.0,1812357.0263700336,1812.3570263700335,14447.080702704468,-5411.971686844881,-13395.09997317098,-1812357.0263700336,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,5.0,14.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,15537.00274788227,3758.7411567049253,15075.48736540858,6070.790617020987,14301.886437529532,0.0,0.0,0.0,1935045.2349977458,1935.0452349977459,15537.00274788227,-6070.790617020987,-14301.886437529532,-1935045.2349977458,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,6.0,15.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,16622.19207151274,4302.139879459619,16055.804611411546,6760.854603728274,15185.128062993323,0.0,0.0,0.0,2054547.8269229967,2054.5478269229966,16622.192071512745,-6760.854603728274,-15185.128062993323,-2054547.8269229967,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,7.0,16.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,17702.31811441544,4879.420156888839,17016.56033270261,7481.32291029515,16043.748755694662,0.0,0.0,0.0,2170719.206645488,2170.7192066454877,17702.31811441544,-7481.32291029515,-16043.748755694662,-2170719.206645488,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,8.0,17.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,18777.05185973429,5489.878661897748,17956.58399642846,8231.317757069699,16876.70241857988,0.0,0.0,0.0,2283417.837233858,2283.4178372338583,18777.05185973429,-8231.317757069699,-16876.70241857988,-2283417.837233858,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,9.0,18.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,19846.065933159265,6132.7716448319115,18874.730328554375,9009.925390858969,17682.974225917413,0.0,0.0,0.0,2392506.412766626,2392.506412766626,19846.065933159265,-9009.925390858969,-17682.974225917413,-2392506.412766626,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-9.0,10.0,19.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,20909.034702647852,6807.315839621706,19769.880709204284,9816.197198196513,18461.581859706694,0.0,0.0,0.0,2497852.0256183157,2497.8520256183156,20909.034702647856,-9816.197198196513,-18461.581859706694,-2497852.0256183157,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-10.0,-2.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,-2241.3580003678285,78.22226614296119,-2239.9926256334707,-234.28570741110977,-2229.079606724656,0.0,0.0,0.0,-301594.470789846,-301.59447078984596,2241.3580003678285,234.28570741110977,2229.079606724656,301594.470789846,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-9.0,-1.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,-1120.8497110238607,19.561524711900187,-1120.6790001839142,-136.5972183383272,-1112.4950672450207,0.0,0.0,0.0,-150520.58259825132,-150.5205825982513,1120.8497110238604,136.5972183383272,1112.4950672450207,150520.58259825132,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-8.0,0.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-7.0,1.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,1120.8497110238607,19.561524711900187,1120.6790001839142,175.339524934515,1107.0501911376966,0.0,0.0,0.0,149783.89086093038,149.78389086093037,1120.8497110238607,-175.339524934515,-1107.0501911376966,-149783.89086093038,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-6.0,2.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,2241.3580003678285,78.22226614296119,2239.9926256334707,389.20773226306835,2207.306736038177,0.0,0.0,0.0,298648.60138596536,298.6486013859654,2241.3580003678285,-389.20773226306835,-2207.306736038177,-298648.60138596536,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-5.0,3.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,3361.183550352362,175.91075521574382,3356.577165113106,641.3440565189022,3299.4291415830085,0.0,0.0,0.0,446412.76285618107,446.4127628561811,3361.183550352362,-641.3440565189022,-3299.4291415830085,-446412.76285618107,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-4.0,4.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,4479.985251266942,312.507973554071,4469.072232358127,931.4413084295343,4382.086824849594,0.0,0.0,0.0,592896.3474021502,592.8963474021501,4479.985251266941,-931.4413084295343,-4382.086824849594,-592896.3474021502,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-3.0,5.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,5597.422305275393,487.8474984885859,5576.122423495823,1259.146049179567,5453.960734221506,0.0,0.0,0.0,737920.8873401697,737.9208873401698,5597.422305275393,-1259.146049179567,-5453.960734221506,-737920.8873401697,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-2.0,6.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,6713.154330226212,701.7157058171395,6676.378968396303,1624.0590210214427,6513.744956449693,0.0,0.0,0.0,881309.6926076435,881.3096926076436,6713.154330226212,-1624.0590210214427,-6513.744956449693,-881309.6926076435,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,-1.0,7.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,7826.841463336256,953.8520300729732,7768.501373941134,2025.7356337095061,7560.148307706613,0.0,0.0,0.0,1022888.0660327049,1022.8880660327048,7826.841463336255,-2025.7356337095061,-7560.148307706613,-1022888.0660327049,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,0.0,8.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,8938.144464716253,1243.949281983605,8851.159057207722,2463.686506164736,8591.895906694845,0.0,0.0,0.0,1162483.5161758126,1162.4835161758126,8938.144464716255,-2463.686506164736,-8591.895906694845,-1162483.5161758126,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,1.0,9.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,10046.724820706548,1571.6540227336382,9923.032966579633,2937.378062710205,9607.730727893548,0.0,0.0,0.0,1299925.967483997,1299.925967483997,10046.72482070655,-2937.378062710205,-9607.730727893548,-1299925.967483997,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,2.0,10.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,11152.244846991645,1936.5669945755137,10982.817188807818,3446.2331831508536,10606.415133050454,0.0,0.0,0.0,1435047.9675017265,1435.0479675017264,11152.244846991647,-3446.2331831508536,-10606.415133050454,-1435047.9675017265,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,3.0,11.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,12254.36779146213,2338.243607263577,12029.22054006474,3989.6319059055486,11586.732379053417,0.0,0.0,0.0,1567684.8908859275,1567.6848908859274,12254.36779146213,-3989.6319059055486,-11586.732379053417,-1567684.8908859275,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,4.0,12.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,13352.757936792608,2776.1944797188066,13060.968139052971,4566.912183334769,12547.488100344486,0.0,0.0,0.0,1697675.139976609,1697.675139976609,13352.75793679261,-4566.912183334769,-12547.488100344486,-1697675.139976609,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,5.0,13.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,14447.080702704468,3249.8860362642763,14076.802960251674,5177.370688343676,13487.51176407033,0.0,0.0,0.0,1824860.3416787158,1824.8603416787157,14447.080702704468,-5177.370688343676,-13487.51176407033,-1824860.3416787158,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,6.0,14.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,15537.00274788227,3758.7411567049253,15075.48736540858,5820.263671277842,14405.658096196252,0.0,0.0,0.0,1949085.5404153531,1949.085540415353,15537.00274788227,-5820.263671277842,-14405.658096196252,-1949085.5404153531,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,7.0,15.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,16622.19207151274,4302.139879459619,16055.804611411546,6494.807866067633,15300.808476846152,0.0,0.0,0.0,2070199.3869172845,2070.1993869172843,16622.19207151274,-6494.807866067633,-15300.808476846152,-2070199.3869172845,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,8.0,16.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,17702.31811441544,4879.420156888839,17016.56033270261,7200.181444517266,16171.872303168562,0.0,0.0,0.0,2188054.3226187066,2188.0543226187065,17702.318114415444,-7200.181444517266,-16171.872303168562,-2188054.3226187066,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,9.0,17.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,18777.05185973429,5489.878661897748,17956.58399642846,7935.525017575874,17017.788318068197,0.0,0.0,0.0,2302506.7594346274,2302.5067594346274,18777.05185973429,-7935.525017575874,-17017.788318068197,-2302506.7594346274,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-8.0,10.0,18.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,19846.065933159265,6132.7716448319115,18874.730328554375,8699.942682370667,17837.52590318427,0.0,0.0,0.0,2413417.2547008316,2413.4172547008316,19846.065933159265,-8699.942682370667,-17837.52590318427,-2413417.2547008316,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-10.0,-3.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,-3361.183550352362,175.91075521574382,-3356.577165113106,-234.46431207934037,-3352.995876156198,0.0,0.0,0.0,-453660.34204393363,-453.6603420439336,3361.1835503523616,234.46431207934037,3352.995876156198,453660.34204393363,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-9.0,-2.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,-2241.3580003678285,78.22226614296119,-2239.9926256334707,-195.347221285464,-2232.8289564919473,0.0,0.0,0.0,-302101.7578133605,-302.1017578133605,2241.3580003678285,195.347221285464,2232.8289564919473,302101.7578133605,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-8.0,-1.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,-1120.8497110238607,19.561524711900187,-1120.6790001839142,-117.16069784731762,-1114.7095790304313,0.0,0.0,0.0,-150820.20604281736,-150.82020604281735,1120.8497110238607,117.16069784731762,1114.7095790304313,150820.20604281736,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-7.0,0.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-6.0,1.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,1120.8497110238607,19.561524711900187,1120.6790001839142,155.9921299933839,1109.9416786851455,0.0,0.0,0.0,150175.1091261002,150.1751091261002,1120.8497110238604,-155.9921299933839,-1109.9416786851455,-150175.1091261002,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-5.0,2.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,2241.3580003678285,78.22226614296119,2239.9926256334707,350.6256397511828,2213.7631640629365,0.0,0.0,0.0,299522.1560977153,299.5221560977153,2241.3580003678285,-350.6256397511828,-2213.7631640629365,-299522.1560977153,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-4.0,3.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,3361.183550352362,175.91075521574382,3356.577165113106,583.6633983227506,3310.119619684105,0.0,0.0,0.0,447859.18454325944,447.85918454325946,3361.1835503523616,-583.6633983227506,-3310.119619684105,-447859.18454325944,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-3.0,4.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,4479.985251266942,312.507973554071,4469.072232358127,854.8214850959828,4397.675304088243,0.0,0.0,0.0,595005.4686431393,595.0054686431394,4479.985251266941,-854.8214850959828,-4397.675304088243,-595005.4686431393,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-2.0,5.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,5597.422305275393,487.8474984885859,5576.122423495823,1163.769535710847,5475.105198199013,0.0,0.0,0.0,740781.7333163265,740.7817333163265,5597.422305275393,-1163.769535710847,-5475.105198199013,-740781.7333163265,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,-1.0,6.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,6713.154330226212,701.7157058171395,6676.378968396303,1510.131144557469,6541.096619655796,0.0,0.0,0.0,885010.3726394292,885.0103726394292,6713.154330226211,-1510.131144557469,-6541.096619655796,-885010.3726394292,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,0.0,7.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,7826.841463336256,953.8520300729732,7768.501373941134,1893.4843233683841,7594.350822114935,0.0,0.0,0.0,1027515.6662321507,1027.5156662321508,7826.841463336255,-1893.4843233683841,-7594.350822114935,-1027515.6662321507,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,1.0,8.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,8938.144464716253,1243.949281983605,8851.159057207722,2313.362015346242,8633.58457757211,0.0,0.0,0.0,1168123.9933455065,1168.1239933455065,8938.144464716253,-2313.362015346242,-8633.58457757211,-1168123.9933455065,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,2.0,9.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,10046.724820706548,1571.6540227336382,9923.032966579633,2769.252664200568,9657.531739777976,0.0,0.0,0.0,1306664.0443919604,1306.6640443919603,10046.724820706546,-2769.252664200568,-9657.531739777976,-1306664.0443919604,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,3.0,10.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,11152.244846991645,1936.5669945755137,10982.817188807818,3260.600837400303,10664.944786842363,0.0,0.0,0.0,1442967.0296597718,1442.967029659772,11152.244846991643,-3260.600837400303,-10664.944786842363,-1442967.0296597718,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,4.0,11.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,12254.36779146213,2338.243607263577,12029.22054006474,3786.807902882789,11654.596341147506,0.0,0.0,0.0,1576866.8849572577,1576.8668849572578,12254.367791462128,-3786.807902882789,-11654.596341147506,-1576866.8849572577,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,5.0,12.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,13352.757936792608,2776.1944797188066,13060.968139052971,4347.232758394721,12625.280664718619,0.0,0.0,0.0,1708200.4739364292,1708.2004739364293,13352.757936792608,-4347.232758394721,-12625.280664718619,-1708200.4739364292,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,6.0,13.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,14447.080702704468,3249.8860362642763,14076.802960251674,4941.192612576485,13575.815128229884,0.0,0.0,0.0,1836807.7868495034,1836.8077868495034,14447.080702704468,-4941.192612576485,-13575.815128229884,-1836807.7868495034,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,7.0,14.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,15537.00274788227,3758.7411567049253,15075.48736540858,5567.963816838265,14505.041651856123,0.0,0.0,0.0,1962532.1354961337,1962.5321354961336,15537.002747882269,-5567.963816838265,-14505.041651856123,-1962532.1354961337,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,8.0,15.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,16622.19207151274,4302.139879459619,16055.804611411546,6226.782747014369,15411.828116214678,0.0,0.0,0.0,2085220.3441238462,2085.220344123846,16622.19207151274,-6226.782747014369,-15411.828116214678,-2085220.3441238462,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,9.0,16.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,17702.31811441544,4879.420156888839,17016.56033270261,6916.846733721658,16295.069741678468,0.0,0.0,0.0,2204722.9360490968,2204.722936049097,17702.318114415444,-6916.846733721658,-16295.069741678468,-2204722.9360490968,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-7.0,10.0,17.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,18777.05185973429,5489.878661897748,17956.58399642846,7637.315040288535,17153.690434379812,0.0,0.0,0.0,2320894.3157715886,2320.8943157715885,18777.05185973429,-7637.315040288535,-17153.690434379812,-2320894.3157715886,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-6.0,-10.0,-4.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,-4479.985251266942,312.507973554071,-4469.072232358127,-156.34923050384361,-4477.256165297021,0.0,0.0,0.0,-605772.759164687,-605.772759164687,4479.985251266942,156.34923050384361,4477.256165297021,605772.759164687,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
b1528_sirocco_current_heading_rudder_forces,3.0,False,-6.0,-9.0,-3.0,1.54332,1.0,Cr=1.0 because the vessel is moored and the requested case excludes propeller-rotation correction.,600.0,44.93956319369854,135.3,64223.218445646184,-3361.183550352362,175.91075521574382,-3356.577165113106,-175.91075521574382,-3356.577165113106,0.0,0.0,0.0,-454144.89043980325,-454.14489043980325,3361.1835503523616,175.91075521574382,3356.577165113106,454144.89043980325,rudder induced only; local current-frame loads rotated into ship-fixed COG X/Y/N
